implementation,checkpoint,support_low,support_high,source_file,gt,pred,threshold
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-129-59-5.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-129-59-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-129-59-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-129-59-5.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-129-59-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-129-59-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-129-59-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-129-59-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-129-59-5.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-129-59-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-129-59-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-129-59-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-129-59-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-129-59-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-129-59-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-129-59-5.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-129-59-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-129-59-5.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-26-5.pkl,0,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-26-5.pkl,0,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-26-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-26-5.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-26-5.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-26-5.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-26-5.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-26-5.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-26-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-26-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-26-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-26-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-26-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-26-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-26-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-26-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-26-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-26-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-26-5.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-26-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-26-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-5-15-20-59.pkl,0,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-5-15-20-59.pkl,0,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-5-15-20-59.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-5-15-20-59.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-5-15-20-59.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-5-15-20-59.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-5-15-20-59.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-5-15-20-59.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-5-15-20-59.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-5-15-20-59.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-5-15-20-59.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-5-15-20-59.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-5-15-20-59.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-5-15-20-59.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-5-15-20-59.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-5-15-20-59.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-5-15-20-59.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-5-15-20-59.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-5-15-20-59.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-5-15-20-59.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-5-15-20-59.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-20-5.pkl,0,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-20-5.pkl,0,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-20-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-20-5.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-20-5.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-20-5.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-20-5.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-20-5.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-20-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-20-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-20-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-20-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-20-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-20-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-20-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-20-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-20-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-20-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-20-5.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-20-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-20-5.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-87-15.pkl,0,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-87-15.pkl,0,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-87-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-87-15.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-87-15.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-87-15.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-87-15.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-87-15.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-87-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-87-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-87-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-87-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-87-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-87-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-87-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-87-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-87-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-87-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-87-15.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-87-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-0-59-87-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-129-15-87-89.pkl,0,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-129-15-87-89.pkl,0,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-129-15-87-89.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-129-15-87-89.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-129-15-87-89.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-129-15-87-89.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-129-15-87-89.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-129-15-87-89.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-129-15-87-89.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-129-15-87-89.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-129-15-87-89.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-129-15-87-89.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-129-15-87-89.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-129-15-87-89.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-129-15-87-89.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-129-15-87-89.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-129-15-87-89.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-129-15-87-89.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-129-15-87-89.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-129-15-87-89.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-129-15-87-89.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-26-20-15.pkl,0,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-26-20-15.pkl,0,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-26-20-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-26-20-15.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-26-20-15.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-26-20-15.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-26-20-15.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-26-20-15.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-26-20-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-26-20-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-26-20-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-26-20-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-26-20-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-26-20-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-26-20-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-26-20-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-26-20-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-26-20-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-26-20-15.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-26-20-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-26-20-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-34-129-15.pkl,0,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-34-129-15.pkl,0,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-34-129-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-34-129-15.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-34-129-15.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-34-129-15.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-34-129-15.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-34-129-15.pkl,1,1,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-34-129-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-34-129-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-34-129-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-34-129-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-34-129-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-34-129-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-34-129-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-34-129-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-34-129-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-34-129-15.pkl,1,0,5.0
baseline,adult_model,0.1833,0.2336,models-ckpt\sup-wise\adult_model-noise-0.50-support-0.1833-0.2336-target-1-34-129-15.pkl,1,1,5.0
